id,player,salaries.2018,salaries.2019,salaries.2020,salaries.2021,salaries.2022,salaries.2023,salaries.2024,salaries.2025
1,Francisco Lindor,623200.0,10850000.0,17500000.0,22300000.0,34100000.0,34100000.0,34100000.0,34100000.0
2,Trea Turner,577200.0,3725000.0,7450000.0,13000000.0,21000000.0,27272727.0,27272727.0,27272727.0
3,Manny Machado,16000000.0,12000000.0,32000000.0,32000000.0,32000000.0,17090909.0,17090909.0,17090909.0
4,CÃ©sar HernÃ¡ndez,5100000.0,7750000.0,6250000.0,5000000.0,4000000.0,100000.0,,
5,Freddie Freeman,21000000.0,21000000.0,22000000.0,22000000.0,27000000.0,27000000.0,27000000.0,27000000.0
6,Whit Merrifield,569500.0,1000000.0,5000000.0,6750000.0,7000000.0,6750000.0,7000000.0,1000000.0
7,Alex Bregman,599000.0,640500.0,13000000.0,13000000.0,13000000.0,30500000.0,30500000.0,36666667.0
8,Nick Markakis,11000000.0,4000000.0,2000000.0,,,,,
9,Giancarlo Stanton,25000000.0,26000000.0,26000000.0,29000000.0,29000000.0,32000000.0,32000000.0,32000000.0
10,Marcus Semien,3125000.0,5900000.0,13000000.0,18000000.0,25000000.0,26000000.0,26000000.0,26000000.0
11,JosÃ© RamÃ­rez,2828600.0,4150000.0,6650000.0,9400000.0,22000000.0,14000000.0,17000000.0,19000000.0
12,Charlie Blackmon,12500000.0,21500000.0,21500000.0,21500000.0,21000000.0,15000000.0,13000000.0,
13,Bryce Harper,21625000.0,11538462.0,27538461.0,27538462.0,27538461.0,27538462.0,27538461.0,27538462.0
14,Paul Goldschmidt,11100000.0,14500000.0,26000000.0,26000000.0,26000000.0,26000000.0,26000000.0,12500000.0
15,Ozzie Albies,555000.0,575000.0,1000000.0,3000000.0,5000000.0,7000000.0,7000000.0,7000000.0
16,Mitch Haniger,,590100.0,3010000.0,3010000.0,7750000.0,8000000.0,20000000.0,15500000.0
17,JosÃ© Peraza,570000.0,2775000.0,3000000.0,570500.0,100000.0,,,
18,Andrew McCutchen,14750000.0,10000000.0,17000000.0,20000000.0,3000000.0,5000000.0,5000000.0,5000000.0
19,Jed Lowrie,6000000.0,10000000.0,10000000.0,1500000.0,850000.0,,,
20,Carlos Santana,18333333.0,20333333.0,20833334.0,500000.0,10500000.0,6750000.0,5250000.0,12000000.0
21,Nick Castellanos,6050000.0,9950000.0,16000000.0,14000000.0,20000000.0,20000000.0,20000000.0,20000000.0
22,Matt Carpenter,13750000.0,14750000.0,18500000.0,18500000.0,2000000.0,6500000.0,5500000.0,
23,Eric Hosmer,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,12280000.0,13000000.0,13000000.0
24,Nolan Arenado,17750000.0,26000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,32000000.0
25,Brian Anderson,545000.0,585000.0,,3800000.0,4475000.0,3500000.0,,
26,Shin-Soo Choo,20000000.0,21000000.0,21000000.0,,,,,
27,Anthony Rizzo,7285714.0,12285715.0,16500000.0,16500000.0,16000000.0,17000000.0,17000000.0,6000000.0
28,Yolmer SÃ¡nchez,2350000.0,4625000.0,,1100000.0,,,,
29,Andrew Benintendi,620500.0,717500.0,3400000.0,6600000.0,8500000.0,8600000.0,17100000.0,17100000.0
30,Rhys Hoskins,552500.0,575000.0,,4800000.0,7700000.0,12000000.0,12000000.0,18000000.0
31,Ender Inciarte,4700000.0,5700000.0,7700000.0,8700000.0,1025000.0,,,
32,Matt Olson,547500.0,575000.0,,5000000.0,15000000.0,21000000.0,22000000.0,22000000.0
33,Freddy Galvis,6825000.0,4000000.0,5500000.0,1500000.0,,,,
34,Trevor Story,555000.0,5000000.0,9000000.0,18500000.0,20000000.0,20000000.0,22500000.0,22500000.0
35,Khris Davis,10500000.0,16500000.0,16750000.0,16750000.0,,,,
36,Christian Yelich,7000000.0,9750000.0,12500000.0,14000000.0,26000000.0,26000000.0,26000000.0,26000000.0
37,YoÃ¡n Moncada,555000.0,575000.0,1800000.0,6800000.0,13800000.0,17800000.0,24800000.0,5000000.0
38,J.D. Martinez,23750000.0,23750000.0,23750000.0,19350000.0,19350000.0,10000000.0,12000000.0,
39,Starlin Castro,10857143.0,11857143.0,5000000.0,7000000.0,,,,
40,Javier BÃ¡ez,657000.0,5200000.0,10000000.0,11600000.0,20000000.0,22000000.0,25000000.0,25000000.0
41,Michael Conforto,605094.0,4025000.0,8000000.0,12250000.0,,18000000.0,18000000.0,17000000.0
42,Scooter Gennett,5700000.0,9775000.0,,,,,,
43,Trey Mancini,556500.0,575500.0,4750000.0,4750000.0,7500000.0,250000.0,7000000.0,
44,Mike Moustakas,5500000.0,1000000.0,3000000.0,14000000.0,16000000.0,17280000.0,4000000.0,
45,Cody Bellinger,585000.0,605000.0,11500000.0,16100000.0,17000000.0,12500000.0,5000000.0,27500000.0
46,Jean Segura,9600000.0,14850000.0,14850000.0,14850000.0,14850000.0,1000000.0,8500000.0,2000000.0
47,Brian Dozier,9000000.0,9000000.0,100000.0,,,,,
48,Michael Brantley,11500000.0,16000000.0,16000000.0,16000000.0,16000000.0,12000000.0,,
49,Eduardo Escobar,4850000.0,6166666.0,7166667.0,7666667.0,10000000.0,9500000.0,500000.0,
50,Kyle Seager,19000000.0,19500000.0,19500000.0,18500000.0,2000000.0,,,
51,Marcell Ozuna,9000000.0,12250000.0,18000000.0,12000000.0,16000000.0,18000000.0,18000000.0,16000000.0
52,Joey Votto,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,7000000.0,
53,Lorenzo Cain,14000000.0,15000000.0,16000000.0,17000000.0,18000000.0,,,
54,George Springer,12000000.0,12000000.0,21000000.0,23666667.0,29666666.0,24166667.0,24166667.0,24166666.0
55,Jeimer Candelario,548300.0,,,2850000.0,5800000.0,5000000.0,13000000.0,16000000.0
56,Ian Desmond,22000000.0,15000000.0,15000000.0,8000000.0,2000000.0,,,
57,Matt Chapman,547500.0,580000.0,,6490000.0,12500000.0,12500000.0,18000000.0,25166667.0
58,Mookie Betts,10500000.0,20000000.0,27000000.0,22916667.0,22916666.0,25416667.0,30416667.0,30416666.0
59,David Peralta,3300000.0,7000000.0,7000000.0,7500000.0,7500000.0,6500000.0,,
60,Adam Jones,17333333.0,3000000.0,,,,,,
61,Justin Upton,16000000.0,18000000.0,21000000.0,23000000.0,28000000.0,,,
62,Max Kepler,587500.0,6000000.0,6250000.0,6500000.0,6750000.0,8500000.0,10000000.0,10000000.0
63,Brett Gardner,11500000.0,2000000.0,10000000.0,2500000.0,1150000.0,,,
64,Mike Trout,34083000.0,17666667.0,37666666.0,37116667.0,37116666.0,37116667.0,37116667.0,37116666.0
65,Tim Anderson,1000000.0,1400000.0,4000000.0,7250000.0,9500000.0,12500000.0,1000000.0,1250000.0
66,Miguel Andujar,,617600.0,,,1300000.0,1525000.0,1700000.0,3000000.0
67,Starling Marte,7833333.0,10333334.0,11500000.0,12500000.0,15750000.0,20750000.0,20750000.0,20750000.0
68,Eugenio SuÃ¡rez,2535714.0,7285714.0,9535714.0,10785714.0,11285714.0,11285715.0,11285715.0,15000000.0
69,Stephen Piscotty,1333333.0,7333333.0,7333333.0,7583334.0,7583334.0,1000000.0,,
70,Chris Taylor,575000.0,3500000.0,5600000.0,7800000.0,15000000.0,15000000.0,13000000.0,13000000.0
71,Jason Kipnis,13666667.0,14666667.0,2500000.0,100000.0,,,,
72,Andrelton Simmons,11000000.0,13000000.0,15000000.0,10500000.0,4000000.0,,,
73,Jose Altuve,9000000.0,9500000.0,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0,33000000.0
74,OdÃºbel Herrera,3350000.0,5350000.0,7350000.0,10350000.0,2500000.0,,,
75,Anthony Rendon,12300000.0,18800000.0,26071429.0,28071428.0,36571429.0,38571428.0,36571429.0,38571428.0
76,Brandon Crawford,15200000.0,15200000.0,15200000.0,15200000.0,16000000.0,16000000.0,2000000.0,
77,Jurickson Profar,1050000.0,3600000.0,5700000.0,4500000.0,8000000.0,1000000.0,1000000.0,12000000.0
78,Justin Smoak,4125000.0,8000000.0,4000000.0,1000000.0,,,,
79,Amed Rosario,548940.0,575500.0,,2400000.0,4950000.0,7800000.0,1500000.0,2000000.0
80,Eddie Rosario,602500.0,4190000.0,7750000.0,8000000.0,9000000.0,9000000.0,2000000.0,
81,AsdrÃºbal Cabrera,8250000.0,3500000.0,2500000.0,1750000.0,,,,
82,Nelson Cruz,14250000.0,14000000.0,12000000.0,13000000.0,12000000.0,3000000.0,,
83,JosÃ© MartÃ­nez,560400.0,1125000.0,2125000.0,,,,,
84,Dee Strange-Gordon,10800000.0,13300000.0,13800000.0,1000000.0,,,,
85,Travis Shaw,567400.0,4675000.0,4000000.0,1500000.0,700000.0,,,
86,Jon Jay,3000000.0,4000000.0,100000.0,100000.0,,,,
87,Josh Bell,572500.0,587000.0,4800000.0,6350000.0,10000000.0,16500000.0,16500000.0,6000000.0
88,Aaron Hicks,2825000.0,6285714.0,10785714.0,10785714.0,10785714.0,10785714.0,9785715.0,9785715.0
89,DJ LeMahieu,8500000.0,12000000.0,12000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0
90,Xander Bogaerts,7050000.0,12000000.0,20000000.0,20000000.0,20000000.0,25454545.0,25454546.0,25454545.0
91,Ketel Marte,1400000.0,2400000.0,4400000.0,6400000.0,8400000.0,11600000.0,13600000.0,14000000.0
92,Edwin EncarnaciÃ³n,18667000.0,21667000.0,5000000.0,,,,,
93,Joey Gallo,560000.0,605500.0,4400000.0,6200000.0,10275000.0,11000000.0,2500000.0,2500000.0
94,Yonder Alonso,7000000.0,8000000.0,1000000.0,,,,,
95,Yuli Gurriel,12400000.0,10400000.0,8400000.0,6500000.0,8000000.0,1250000.0,,1350000.0
96,Tommy Pham,570100.0,4100000.0,7900000.0,8900000.0,6000000.0,1500000.0,,4025000.0
97,Didi Gregorius,8250000.0,11750000.0,14000000.0,12750000.0,15250000.0,,,
98,Alex Gordon,20000000.0,20000000.0,4000000.0,,,,,
99,JesÃºs Aguilar,557200.0,637500.0,2575000.0,4300000.0,7300000.0,3000000.0,,
100,Nick Ahmed,1275000.0,3663000.0,6375000.0,7875000.0,7875000.0,10375000.0,850000.0,
101,C.J. Cron,2300000.0,4800000.0,6100000.0,1000000.0,7250000.0,7250000.0,,
102,Matt Duffy,930000.0,2675000.0,,1000000.0,1500000.0,1500000.0,,
103,Billy Hamilton,4600000.0,4250000.0,1000000.0,1250000.0,100000.0,100000.0,,
104,JosÃ© Abreu,13000000.0,16000000.0,12666667.0,17666666.0,19666667.0,19500000.0,19500000.0,19500000.0
105,Kole Calhoun,8500000.0,10500000.0,6000000.0,8000000.0,2000000.0,100000.0,,
106,Marwin GonzÃ¡lez,5125000.0,12000000.0,9000000.0,3000000.0,,,,
107,Derek Dietrich,2900000.0,100000.0,,,,,,
108,Joey Wendle,,570400.0,,2250000.0,4550000.0,6000000.0,2000000.0,
109,Willson Contreras,604500.0,684000.0,4500000.0,6650000.0,9625000.0,10000000.0,18000000.0,18000000.0
110,Salvador Perez,8700000.0,11200000.0,14200000.0,14200000.0,18000000.0,20000000.0,20000000.0,22000000.0
111,Mallex Smith,,578400.0,2350000.0,100000.0,,,,
112,Joe Mauer,23000000.0,,,,,,,
113,Kevin Pillar,3250000.0,5800000.0,4250000.0,3600000.0,1400000.0,3000000.0,1000000.0,1000000.0
114,Nomar Mazara,563560.0,3300000.0,5560000.0,1750000.0,,100000.0,,
115,Jackie Bradley Jr.,6100000.0,8550000.0,11000000.0,6500000.0,9500000.0,8000000.0,,
116,Brandon Nimmo,555968.0,598285.0,2175000.0,4700000.0,7000000.0,18500000.0,20500000.0,20500000.0
117,Rougned Odor,3333334.0,7833333.0,9333333.0,12333333.0,12333333.0,3000000.0,,
118,Gregory Polanco,4100000.0,6100000.0,8600000.0,11600000.0,3000000.0,,,
119,Ian Kinsler,11000000.0,3750000.0,3750000.0,,,,,
120,Corey Dickerson,5950000.0,8500000.0,8750000.0,8750000.0,5000000.0,2250000.0,,
121,Dansby Swanson,565000.0,585000.0,3150000.0,6000000.0,10000000.0,14000000.0,26000000.0,28000000.0
122,Alcides Escobar,2500000.0,100000.0,,,1000000.0,,,
123,J.T. Realmuto,2900000.0,5900000.0,10000000.0,20000000.0,23875000.0,23875000.0,23875000.0,23875000.0
124,Miguel Rojas,1180000.0,3155000.0,4750000.0,5000000.0,5000000.0,4250000.0,5750000.0,5000000.0
125,Johan Camargo,555000.0,575000.0,1700000.0,1360000.0,1400000.0,,,
126,Ryon Healy,,579800.0,1000000.0,,,,,
127,Teoscar HernÃ¡ndez,,578600.0,,4320000.0,10650000.0,14000000.0,23500000.0,17666667.0
128,Tucker Barnhart,4437500.0,2937500.0,3937500.0,4187500.0,7500000.0,3250000.0,3250000.0,100000.0
129,Chris Davis,23000000.0,23000000.0,23000000.0,23000000.0,23000000.0,,,
130,Ben Zobrist,16500000.0,12500000.0,,,,,,
131,Manuel Margot,556900.0,577100.0,2475000.0,3400000.0,5600000.0,7000000.0,10000000.0,1300000.0
132,Yasmani Grandal,7900000.0,16000000.0,2250000.0,18250000.0,18250000.0,18250000.0,2500000.0,
133,Jonathan Villar,2550000.0,4825000.0,8200000.0,3550000.0,4500000.0,1500000.0,,
134,Evan Longoria,13666666.0,14666667.0,15166666.0,18666666.0,19666667.0,5000000.0,,
135,Kyle Schwarber,604500.0,3390000.0,7010000.0,7000000.0,3000000.0,20000000.0,20000000.0,20000000.0
136,Victor Martinez,18000000.0,,,,,,,
137,Matt Kemp,21750000.0,21750000.0,100000.0,,,,,
138,Yangervis Solarte,4125000.0,750000.0,,,,,,
139,Carlos GonzÃ¡lez,5000000.0,100000.0,100000.0,,,,,
140,Yadier Molina,20000000.0,20000000.0,20000000.0,9000000.0,10000000.0,,,
141,Eduardo NÃºÃ±ez,4000000.0,5000000.0,100000.0,,,,,
142,Justin Bour,3400000.0,2500000.0,,,,,,
143,Denard Span,11000000.0,4000000.0,,,,,,
144,Jonathan Schoop,8500000.0,7500000.0,6100000.0,4500000.0,7500000.0,7500000.0,,
145,Aaron Judge,622300.0,684300.0,8500000.0,10175000.0,19000000.0,40000000.0,40000000.0,40000000.0
146,Albert Pujols,27000000.0,28000000.0,29000000.0,30000000.0,2500000.0,,,
147,Matt Davidson,570000.0,,,100000.0,,,,
148,Juan Soto,,578300.0,,8500000.0,17100000.0,23000000.0,31000000.0,51875000.0
149,Niko Goodrum,,670500.0,,2100000.0,2100000.0,,,
150,Paul DeJong,1166667.0,1666667.0,1666667.0,4166667.0,6166666.0,9166666.0,2000000.0,1000000.0
151,Rafael Devers,564500.0,614500.0,,4575000.0,11200000.0,17500000.0,29500000.0,29500000.0
152,Jason Heyward,28166667.0,20000000.0,21000000.0,21000000.0,22000000.0,21280000.0,9000000.0,1000000.0
153,Ronald AcuÃ±a Jr.,545000.0,560000.0,1000000.0,5000000.0,15000000.0,17000000.0,17000000.0,17000000.0
154,Josh Reddick,13000000.0,13000000.0,13000000.0,,,,,
155,Scott Kingery,1000000.0,1500000.0,1750000.0,4250000.0,6250000.0,8250000.0,1000000.0,770000.0
156,Gleyber Torres,545000.0,605200.0,,4000000.0,6250000.0,9950000.0,14200000.0,15000000.0
157,Adrian BeltrÃ©,18000000.0,,,,,,,
158,Max Muncy,,575000.0,2500000.0,9000000.0,13000000.0,13500000.0,9500000.0,14500000.0
159,Albert Almora,584500.0,615500.0,1575000.0,100000.0,100000.0,,,
160,JosÃ© Pirela,556200.0,575100.0,,,,,,
161,Todd Frazier,8000000.0,9000000.0,3500000.0,1500000.0,,,,
162,Kendrys Morales,11000000.0,12000000.0,,,,,,
163,Carlos Correa,1000000.0,5000000.0,8000000.0,11700000.0,35100000.0,33333333.0,33333334.0,37333333.0
164,JaCoby Jones,549400.0,567100.0,1575000.0,2650000.0,100000.0,,,
165,Maikel Franco,2950000.0,5200000.0,2950000.0,800000.0,700000.0,,,
166,Robbie Grossman,2000000.0,2000000.0,3725000.0,5000000.0,5000000.0,2000000.0,,
167,Colin Moran,550000.0,579500.0,,2800000.0,1000000.0,,,
168,Addison Russell,3200000.0,3400000.0,,,,,,
169,Jose Iglesias,6275000.0,2500000.0,2500000.0,3500000.0,5000000.0,100000.0,,3000000.0
170,Adam Engel,552000.0,571000.0,,1350000.0,2000000.0,1000000.0,,
171,Randal Grichuk,2600000.0,5000000.0,13000000.0,10333333.0,10333333.0,10333334.0,1500000.0,500000.0
172,Ian Happ,570000.0,603500.0,,4100000.0,6850000.0,10850000.0,21000000.0,21000000.0
173,KikÃ© HernÃ¡ndez,1600000.0,3725000.0,5900000.0,6000000.0,8000000.0,10000000.0,4000000.0,6500000.0
174,AJ Pollock,7750000.0,4000000.0,15000000.0,18000000.0,13000000.0,5000000.0,,
175,Mitch Moreland,6500000.0,6500000.0,2500000.0,2250000.0,,,,
176,Kris Bryant,10850000.0,12900000.0,18600000.0,19500000.0,18000000.0,28000000.0,28000000.0,27000000.0
177,James McCann,2375000.0,2500000.0,5400000.0,8150000.0,8150000.0,12150000.0,12150000.0,
178,Brandon Belt,17200000.0,17200000.0,17200000.0,17200000.0,18400000.0,9300000.0,,
179,Wilmer Difo,557900.0,581100.0,1000000.0,,,1200000.0,,
180,Jonathan Lucroy,6500000.0,3350000.0,100000.0,100000.0,,,,
181,Aledmys DÃ­az,2000000.0,2000000.0,2600000.0,3000000.0,4450000.0,6500000.0,8000000.0,
182,Evan Gattis,6700000.0,,,,,,,
183,Gorkys HernÃ¡ndez,561500.0,,,,,,,
184,Daniel Palka,,567000.0,,,,,,
185,Buster Posey,22177778.0,22177778.0,22177778.0,22177778.0,3000000.0,,,
186,Nick Williams,553000.0,575000.0,,,,,,
187,Ryan Braun,20000000.0,19000000.0,17000000.0,4000000.0,,,,
188,Yasiel Puig,9214000.0,9700000.0,,,,,,
189,Gerardo Parra,10000000.0,1500000.0,,1000000.0,,,,
190,Joc Pederson,2600000.0,5000000.0,7750000.0,4500000.0,2500000.0,19650000.0,9500000.0,3000000.0
191,Hunter Renfroe,,582100.0,3300000.0,3100000.0,7650000.0,11900000.0,5500000.0,7570000.0
192,Jordy Mercer,6750000.0,5250000.0,100000.0,1000000.0,,,,
193,Yan Gomes,6033333.0,7083334.0,1000000.0,6000000.0,6000000.0,6000000.0,6000000.0,
194,Scott Schebler,580000.0,625000.0,,,,,,
195,Wilmer Flores,3400000.0,3750000.0,500000.0,3000000.0,3500000.0,6500000.0,6500000.0,3500000.0
196,Elvis Andrus,15250000.0,15250000.0,15250000.0,14250000.0,14250000.0,3000000.0,,
197,Ronald GuzmÃ¡n,,569500.0,,,,,,
198,Harrison Bader,,578300.0,,2000000.0,5200000.0,5200000.0,10500000.0,4750000.0
199,Adam Duvall,645000.0,2875000.0,3250000.0,2000000.0,9275000.0,7000000.0,3000000.0,
200,Robinson Chirinos,2250000.0,1000000.0,5500000.0,1000000.0,900000.0,,,
201,Justin Turner,12000000.0,19000000.0,20000000.0,12000000.0,20000000.0,2000000.0,6700000.0,6000000.0
202,Daniel Descalso,2000000.0,1500000.0,2500000.0,1000000.0,,,,
203,Wilson Ramos,8500000.0,7250000.0,10250000.0,1500000.0,,,,
204,Logan Forsythe,9000000.0,100000.0,100000.0,,,,,
205,Mark Canha,,2050000.0,4800000.0,6920000.0,13000000.0,11500000.0,11500000.0,1400000.0
206,Carlos GÃ³mez,4000000.0,100000.0,,,,,,
207,Kolten Wong,4000000.0,6500000.0,10250000.0,1000000.0,8500000.0,10000000.0,,
208,Lewis Brinson,545000.0,570000.0,,,100000.0,,,
209,Mike Zunino,2975000.0,4412000.0,4500000.0,2000000.0,7000000.0,6000000.0,,
210,Francisco Cervelli,10500000.0,11500000.0,2000000.0,,,,,
211,MartÃ­n Maldonado,3900000.0,2500000.0,3500000.0,3500000.0,5000000.0,4000000.0,4000000.0,250000.0
212,Curtis Granderson,5000000.0,1750000.0,,,,,,
213,Tim Beckham,3350000.0,1750000.0,,100000.0,,,,
214,Jedd Gyorko,9000000.0,13000000.0,1000000.0,1000000.0,,,,
215,JosÃ© Bautista,500000.0,,,,,,,
216,Neil Walker,4000000.0,2000000.0,100000.0,,,,,
217,Isiah Kiner-Falefa,,569500.0,,2000000.0,4700000.0,6000000.0,7500000.0,7500000.0
218,Delino DeShields,561500.0,1400000.0,1875000.0,100000.0,,,,
219,Joe Panik,3450000.0,3800000.0,,1850000.0,,,,
220,Jake Bauers,,560400.0,,,,,1350000.0,
221,Hunter Dozier,,567225.0,,2500000.0,4750000.0,7500000.0,9250000.0,1000000.0
222,Kurt Suzuki,3500000.0,4000000.0,6000000.0,1500000.0,1750000.0,,,
223,Travis Jankowski,,1165000.0,1050000.0,570500.0,1250000.0,1250000.0,1700000.0,100000.0
224,AvisaÃ­l GarcÃ­a,6700000.0,3500000.0,7250000.0,10750000.0,1500000.0,12000000.0,12000000.0,12000000.0
